tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
475324417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5.0,10.0,Bubbles,2436,847,7434122,139632,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,None,2015,12,15,5.0,Boston_bull,0.976577
1184149504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8.0,10.0,Vinnie,1258,298,7434776,139633,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,None,2015,12,15,8.0,Boston_bull,0.196307
-661217280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12.0,10.0,None,1958,594,7434122,139632,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,None,2015,12,14,12.0,chow,0.26527399999999995
2002128897,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9.0,10.0,Griffin,1584,567,7434122,139632,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,None,2015,12,14,9.0,pug,0.985387
1528188929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,None,1791,704,7434122,139632,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,None,2015,12,14,11.0,Maltese_dog,0.579472
-1688834048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,1454,364,7434122,139632,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,None,2015,12,14,10.0,golden_retriever,0.583875
202842113,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,1274,311,7434122,139632,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,None,2015,12,14,8.0,French_bulldog,0.961996
-65617920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,77823,32861,7434122,139632,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,None,2015,12,14,10.0,whippet,0.000132464
-1755951103,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,None,2370,1086,7434123,139632,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,None,2015,12,14,10.0,Chihuahua,0.376741
18276353,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,1992,707,7434123,139632,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,None,2015,12,13,10.0,Irish_water_spaniel,0.388332
-287920128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,2919,1226,7434123,139632,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,None,2015,12,13,11.0,Shih-Tzu,0.225848
-1252581376,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,None,1369,453,7434123,139632,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,None,2015,12,13,9.0,bull_mastiff,0.743808
-128532479,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,2219,923,7434123,139632,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,None,2015,12,13,6.0,Italian_greyhound,0.305637
-573112320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,None,2465,1018,7434123,139632,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,None,2015,12,13,10.0,West_Highland_white_terrier,0.672117
1381433344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,None,4335,1477,7434123,139632,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,None,2015,12,13,11.0,Cardigan,0.0436271
51793920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,None,1704,604,7434123,139632,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,None,2015,12,13,11.0,golden_retriever,0.263892
35069952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80.0,None,2784,1372,7434123,139632,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,None,2015,12,13,11.0,Labrador_retriever,0.868367
-266964992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,None,1583,566,7434123,139632,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,None,2015,12,12,10.0,Pomeranian,0.4607100000000001
211206145,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,None,1091,244,7434123,139632,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,None,2015,12,12,11.0,basset,0.556373
1695870976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,10626,3577,7434123,139632,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,None,2015,12,12,10.0,beagle,0.681218
1180090368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,1682,502,7434123,139632,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,None,2015,12,12,11.0,Maltese_dog,0.921968
-1437138944,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,1959,871,7434123,139632,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,None,2015,12,12,12.0,standard_schnauzer,0.4414270000000001
-1659453440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10.0,None,2059,734,7434123,139632,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,None,2015,12,12,11.0,Staffordshire_bullterrier,0.0593442
-904478720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,a,671,103,7434123,139632,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,None,2015,12,12,10.0,English_springer,0.9903
647413760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,a,1881,440,7434123,139632,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,None,2015,12,12,11.0,chow,0.749368
1515642880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,1222,408,7434123,139632,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,None,2015,12,12,10.0,Pembroke,0.918441
123080704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,1079,301,7434123,139632,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,None,2015,12,12,10.0,cocker_spaniel,0.299708
-409542656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,None,1352,483,7434123,139632,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,None,2015,12,12,12.0,Scottish_deerhound,0.240591
1515589632,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,3251,1368,7434123,139632,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,None,2015,12,12,11.0,vizsla,0.5195890000000001
-543789056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,None,1348,628,7434123,139632,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,None,2015,12,12,10.0,West_Highland_white_terrier,0.139613
500592640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,None,1580,597,7434123,139632,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,None,2015,12,11,12.0,Labrador_retriever,0.986548
1930887170,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,None,1755,532,7434777,139633,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,None,2015,12,11,13.0,Chihuahua,0.4163850000000001
538316800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,1080,240,7434123,139632,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,None,2015,12,11,12.0,Labrador_retriever,0.479008
43450368,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,10.0,None,33923,18095,7434123,139632,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,None,2015,12,11,13.0,golden_retriever,0.181351
-657043456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,None,4051,2378,7434123,139632,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,None,2015,12,11,13.0,borzoi,0.866367
534147074,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,3733,1699,7434123,139632,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,None,2015,12,11,10.0,standard_poodle,0.132569
2077696004,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,None,3864,1771,7434123,139632,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,None,2015,12,11,12.0,chow,0.999876
886460416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,None,974,253,7434123,139632,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,None,2015,12,11,10.0,golden_retriever,0.949215
1901510656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10.0,Coops,1235,328,7434123,139632,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,None,2015,12,11,7.0,Cardigan,0.229944
-174673920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,None,2209,950,7434123,139632,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,None,2015,12,11,9.0,Labrador_retriever,0.458746
-526995456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10.0,Oliver,996,266,7434123,139632,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,None,2015,12,11,8.0,Labrador_retriever,0.631501
446058500,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10.0,a,2886,1192,7434123,139632,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,None,2015,12,11,9.0,dalmatian,0.989519
202842114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,a,1097,343,7434123,139632,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,None,2015,12,10,11.0,Samoyed,0.978007
-468262912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,2800,1263,7434123,139632,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,None,2015,12,10,10.0,golden_retriever,0.258372
-459857919,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,1600,499,7434123,139632,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,None,2015,12,10,12.0,Pembroke,0.655279
-1336520704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,None,2321,1154,7434123,139632,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,None,2015,12,10,13.0,Rottweiler,0.591829
-1005117440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,None,887,370,7434123,139632,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,None,2015,12,10,10.0,English_springer,0.594467
1981227008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,3098,903,7434123,139632,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,None,2015,12,10,11.0,Pembroke,0.8764790000000001
1955995648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,None,2579,1145,7434123,139632,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,None,2015,12,10,13.0,giant_schnauzer,0.119693
-1307123712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,None,1140,266,7434123,139632,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,None,2015,12,10,13.0,Labrador_retriever,0.8019029999999999
-2091495424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,836,219,7434123,139632,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,None,2015,12,10,9.0,miniature_poodle,0.349561
-1084862464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,None,809,249,7434123,139632,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,None,2015,12,10,10.0,Samoyed,0.634695
-1017765888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,None,1503,487,7434123,139632,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,None,2015,12,10,12.0,vizsla,0.665516
-153743360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,1446,582,7434123,139632,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,None,2015,12,10,10.0,Bernese_mountain_dog,0.583054
-1772683264,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10.0,None,1145,415,7434123,139632,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,None,2015,12,9,11.0,Dandie_Dinmont,0.17591500000000002
-912887808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10.0,Jeb,1663,687,7434123,139632,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,None,2015,12,9,9.0,malamute,0.180079
-1294569472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10.0,None,1485,525,7434123,139632,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,None,2015,12,9,5.0,flat-coated_retriever,0.837448
